Axial Force,Moment X,Moment Y,N.A. Depth,N.A. Angle,D_t,eps_s
1070.299805,174.604660,39.325764,25.428066,20.000000,24.896286,-0.000073
1070.299805,162.789856,55.479107,25.578997,30.000000,25.450142,-0.000018
1070.299805,150.743759,69.271629,25.116722,40.000000,25.230709,0.000016
1070.299805,133.136414,83.399506,24.078382,50.000000,24.244654,0.000024
1070.299805,113.733742,98.825378,22.471840,60.000000,22.521938,0.000008
1070.299805,89.281860,114.488930,20.393332,70.000000,20.114902,-0.000048
1070.299805,54.514313,123.311493,18.205463,80.000000,17.096689,-0.000213
1070.299805,-0.000003,129.270340,16.006550,90.000000,13.559000,-0.000535
1070.299805,-54.514339,123.311455,18.205463,100.000000,17.096689,-0.000213
1070.299805,-89.281799,114.488838,20.393335,110.000000,20.114902,-0.000048
1070.299805,-113.733704,98.825356,22.471842,120.000000,22.521938,0.000008
1070.299805,-133.136368,83.399445,24.078384,130.000000,24.244654,0.000024
1070.299805,-150.743713,69.271667,25.116720,140.000000,25.230709,0.000016
1070.299805,-162.789856,55.479107,25.578997,150.000000,25.450142,-0.000018
1070.299805,-174.604813,39.325794,25.428062,160.000000,24.896286,-0.000073
1070.299805,-182.602768,19.421669,24.834763,170.000000,23.585970,-0.000176
1070.299805,-188.058029,-0.000034,23.459726,180.000000,21.559002,-0.000284
1070.299805,-182.602737,-19.421633,24.834763,190.000000,23.585968,-0.000176
1070.299805,-174.604721,-39.325779,25.428062,200.000000,24.896286,-0.000073
1070.299805,-162.789841,-55.479080,25.578999,210.000000,25.450142,-0.000018
1070.299805,-150.743713,-69.271629,25.116724,220.000000,25.230711,0.000016
1070.299805,-133.136368,-83.399460,24.078384,230.000000,24.244656,0.000024
1070.299805,-113.733742,-98.825348,22.471842,240.000000,22.521940,0.000008
1070.299805,-89.281860,-114.488869,20.393335,250.000000,20.114906,-0.000048
1070.299805,-54.514385,-123.311516,18.205463,260.000000,17.096691,-0.000213
1070.299805,-0.000058,-129.270432,16.006550,270.000000,13.559004,-0.000535
1070.299805,54.514404,-123.311554,18.205465,280.000000,17.096697,-0.000213
1070.299805,89.281853,-114.488831,20.393339,290.000000,20.114910,-0.000048
1070.299805,113.733742,-98.825340,22.471842,300.000000,22.521940,0.000008
1070.299805,133.136429,-83.399460,24.078386,310.000000,24.244658,0.000024
1070.299805,150.743790,-69.271645,25.116720,320.000000,25.230709,0.000016
1070.299805,162.789978,-55.479095,25.578993,330.000000,25.450142,-0.000018
1070.299805,174.604675,-39.325756,25.428064,340.000000,24.896284,-0.000073
1070.299805,182.602783,-19.421606,24.834759,350.000000,23.585966,-0.000176
1037.535522,208.878906,0.000032,22.788845,0.000000,21.559002,-0.000189
1037.535522,203.759689,19.691521,24.157875,10.000000,23.585966,-0.000083
1037.535522,195.244949,40.526714,24.770781,20.000000,24.896286,0.000018
1037.535522,181.839279,60.457714,24.800816,30.000000,25.450142,0.000092
1037.535522,167.508102,75.864365,24.329704,40.000000,25.230709,0.000130
1037.535522,148.159180,92.001556,23.339073,50.000000,24.244654,0.000136
1037.535522,126.837181,109.156853,21.772371,60.000000,22.521938,0.000120
1037.535522,98.578819,126.425751,19.786270,70.000000,20.114902,0.000058
1037.535522,57.267872,138.463028,17.700253,80.000000,17.096689,-0.000119
1037.535522,-0.000003,144.687668,15.548760,90.000000,13.559000,-0.000448
1037.535522,-57.267910,138.463074,17.700251,100.000000,17.096689,-0.000119
1037.535522,-98.578835,126.425743,19.786270,110.000000,20.114902,0.000058
1037.535522,-126.837166,109.156853,21.772371,120.000000,22.521938,0.000120
1037.535522,-148.159195,92.001526,23.339073,130.000000,24.244654,0.000136
1037.535522,-167.508041,75.864365,24.329704,140.000000,25.230709,0.000130
1037.535522,-181.839279,60.457760,24.800816,150.000000,25.450142,0.000092
1037.535522,-195.244858,40.526745,24.770784,160.000000,24.896286,0.000018
1037.535522,-203.759766,19.691532,24.157875,170.000000,23.585970,-0.000083
1037.535522,-208.878906,-0.000028,22.788845,180.000000,21.559002,-0.000189
1037.535522,-203.759720,-19.691496,24.157875,190.000000,23.585968,-0.000083
1037.535522,-195.244858,-40.526707,24.770782,200.000000,24.896286,0.000018
1037.535522,-181.839294,-60.457718,24.800816,210.000000,25.450142,0.000092
1037.535522,-167.508072,-75.864342,24.329706,220.000000,25.230711,0.000130
1037.535522,-148.159164,-92.001503,23.339075,230.000000,24.244656,0.000136
1037.535522,-126.837212,-109.156822,21.772373,240.000000,22.521940,0.000120
1037.535522,-98.578880,-126.425758,19.786270,250.000000,20.114906,0.000058
1037.535522,-57.267933,-138.462997,17.700254,260.000000,17.096691,-0.000119
1037.535522,-0.000058,-144.687653,15.548762,270.000000,13.559004,-0.000448
1037.535522,57.267979,-138.463028,17.700256,280.000000,17.096697,-0.000119
1037.535522,98.578957,-126.425774,19.786272,290.000000,20.114910,0.000058
1037.535522,126.837196,-109.156837,21.772371,300.000000,22.521940,0.000120
1037.535522,148.159286,-92.001503,23.339075,310.000000,24.244658,0.000136
1037.535522,167.508118,-75.864349,24.329704,320.000000,25.230709,0.000130
1037.535522,181.839294,-60.457661,24.800816,330.000000,25.450142,0.000092
1037.535522,195.244934,-40.526669,24.770781,340.000000,24.896284,0.000018
1037.535522,203.759766,-19.691481,24.157873,350.000000,23.585966,-0.000083
1010.231995,225.361450,0.000027,22.241732,0.000000,21.559002,-0.000107
1010.231995,220.144150,20.692160,23.572609,10.000000,23.585966,0.000002
1010.231995,211.553574,41.228851,24.241835,20.000000,24.896286,0.000094
1010.231995,197.592911,62.887150,24.201082,30.000000,25.450142,0.000181
1010.231995,180.485031,81.394112,23.717539,40.000000,25.230709,0.000223
1010.231995,160.156265,98.709167,22.767536,50.000000,24.244654,0.000227
1010.231995,137.033401,117.167625,21.237648,60.000000,22.521938,0.000212
1010.231995,105.600746,135.915207,19.288588,70.000000,20.114902,0.000150
1010.231995,57.799072,150.756775,17.288210,80.000000,17.096689,-0.000039
1010.231995,-0.000003,156.949570,15.175073,90.000000,13.559000,-0.000373
1010.231995,-57.799137,150.756805,17.288208,100.000000,17.096689,-0.000039
1010.231995,-105.600777,135.915176,19.288588,110.000000,20.114902,0.000150
1010.231995,-137.033432,117.167633,21.237648,120.000000,22.521938,0.000212
1010.231995,-160.156235,98.709129,22.767536,130.000000,24.244654,0.000227
1010.231995,-180.485001,81.394157,23.717537,140.000000,25.230709,0.000223
1010.231995,-197.592880,62.887161,24.201084,150.000000,25.450142,0.000181
1010.231995,-211.553589,41.228909,24.241835,160.000000,24.896286,0.000094
1010.231995,-220.144226,20.692156,23.572609,170.000000,23.585970,0.000002
1010.231995,-225.361450,-0.000027,22.241730,180.000000,21.559002,-0.000107
1010.231995,-220.144226,-20.692141,23.572609,190.000000,23.585968,0.000002
1010.231995,-211.553543,-41.228848,24.241835,200.000000,24.896286,0.000094
1010.231995,-197.592911,-62.887142,24.201084,210.000000,25.450142,0.000181
1010.231995,-180.485046,-81.394142,23.717539,220.000000,25.230711,0.000223
1010.231995,-160.156296,-98.709145,22.767536,230.000000,24.244656,0.000227
1010.231995,-137.033447,-117.167595,21.237650,240.000000,22.521940,0.000212
1010.231995,-105.600838,-135.915207,19.288588,250.000000,20.114906,0.000150
1010.231995,-57.799175,-150.756775,17.288210,260.000000,17.096691,-0.000039
1010.231995,-0.000054,-156.949539,15.175076,270.000000,13.559004,-0.000373
1010.231995,57.799213,-150.756836,17.288212,280.000000,17.096697,-0.000039
1010.231995,105.600838,-135.915207,19.288589,290.000000,20.114910,0.000150
1010.231995,137.033463,-117.167564,21.237652,300.000000,22.521940,0.000212
1010.231995,160.156342,-98.709129,22.767540,310.000000,24.244658,0.000227
1010.231995,180.485062,-81.394127,23.717539,320.000000,25.230709,0.000223
1010.231995,197.592880,-62.887112,24.201084,330.000000,25.450142,0.000181
1010.231995,211.553650,-41.228832,24.241833,340.000000,24.896284,0.000094
1010.231995,220.144241,-20.692133,23.572607,350.000000,23.585966,0.000002
982.928406,241.146057,0.000036,21.703949,0.000000,21.559002,-0.000023
982.928406,236.047989,20.931231,23.030014,10.000000,23.585966,0.000084
982.928406,227.053848,41.949261,23.722103,20.000000,24.896286,0.000173
982.928406,212.538651,64.941727,23.677158,30.000000,25.450142,0.000262
982.928406,193.567215,86.093086,23.173946,40.000000,25.230709,0.000311
982.928406,171.693848,105.015076,22.229519,50.000000,24.244654,0.000317
982.928406,146.961136,124.549652,20.705036,60.000000,22.521938,0.000307
982.928406,111.682373,145.308456,18.847364,70.000000,20.114902,0.000235
982.928406,58.350178,162.555923,16.908606,80.000000,17.096689,0.000039
982.928406,-0.000003,168.285431,14.678696,90.000000,13.559000,-0.000267
982.928406,-58.350204,162.555908,16.908606,100.000000,17.096689,0.000039
982.928406,-111.682381,145.308426,18.847364,110.000000,20.114902,0.000235
982.928406,-146.961075,124.549622,20.705038,120.000000,22.521938,0.000307
982.928406,-171.693787,105.015015,22.229521,130.000000,24.244654,0.000317
982.928406,-193.567139,86.093117,23.173944,140.000000,25.230709,0.000311
982.928406,-212.538681,64.941757,23.677158,150.000000,25.450142,0.000262
982.928406,-227.053848,41.949265,23.722105,160.000000,24.896286,0.000173
982.928406,-236.048035,20.931280,23.030014,170.000000,23.585970,0.000084
982.928406,-241.146057,-0.000028,21.703949,180.000000,21.559002,-0.000023
982.928406,-236.048019,-20.931252,23.030014,190.000000,23.585968,0.000084
982.928406,-227.053726,-41.949238,23.722107,200.000000,24.896286,0.000173
982.928406,-212.538696,-64.941734,23.677158,210.000000,25.450142,0.000262
982.928406,-193.567215,-86.093086,23.173946,220.000000,25.230711,0.000311
982.928406,-171.693848,-105.015053,22.229519,230.000000,24.244656,0.000317
982.928406,-146.961121,-124.549629,20.705040,240.000000,22.521940,0.000307
982.928406,-111.682411,-145.308426,18.847366,250.000000,20.114906,0.000235
982.928406,-58.350239,-162.555893,16.908607,260.000000,17.096691,0.000039
982.928406,-0.000079,-168.285416,14.678698,270.000000,13.559004,-0.000267
982.928406,58.350323,-162.555908,16.908609,280.000000,17.096697,0.000039
982.928406,111.682465,-145.308441,18.847368,290.000000,20.114910,0.000235
982.928406,146.961121,-124.549599,20.705040,300.000000,22.521940,0.000307
982.928406,171.693909,-105.015007,22.229523,310.000000,24.244658,0.000317
982.928406,193.567261,-86.093079,23.173946,320.000000,25.230709,0.000311
982.928406,212.538696,-64.941719,23.677158,330.000000,25.450142,0.000262
982.928406,227.053879,-41.949253,23.722103,340.000000,24.896284,0.000173
982.928406,236.048080,-20.931211,23.030012,350.000000,23.585966,0.000084
955.624817,256.208160,0.000039,21.177773,0.000000,21.559002,0.000063
955.624817,251.222046,21.177221,22.497223,10.000000,23.585966,0.000169
955.624817,241.423874,42.778168,23.151020,20.000000,24.896286,0.000264
955.624817,227.144669,66.355522,23.181129,30.000000,25.450142,0.000343
955.624817,206.204453,90.245178,22.661133,40.000000,25.230709,0.000397
955.624817,182.129929,111.272957,21.690973,50.000000,24.244654,0.000412
955.624817,156.005478,131.901505,20.230309,60.000000,22.521938,0.000396
955.624817,117.024597,154.440445,18.429890,70.000000,20.114902,0.000320
955.624817,59.210571,173.730835,16.513313,80.000000,17.096689,0.000124
955.624817,-0.000003,179.425842,14.321381,90.000000,13.559000,-0.000186
955.624817,-59.210567,173.730759,16.513315,100.000000,17.096689,0.000124
955.624817,-117.024574,154.440384,18.429892,110.000000,20.114902,0.000320
955.624817,-156.005447,131.901489,20.230309,120.000000,22.521938,0.000396
955.624817,-182.129883,111.272896,21.690975,130.000000,24.244654,0.000412
955.624817,-206.204483,90.245239,22.661129,140.000000,25.230709,0.000397
955.624817,-227.144653,66.355553,23.181131,150.000000,25.450142,0.000343
955.624817,-241.423843,42.778202,23.151022,160.000000,24.896286,0.000264
955.624817,-251.222107,21.177238,22.497225,170.000000,23.585970,0.000169
955.624817,-256.208160,-0.000032,21.177773,180.000000,21.559002,0.000063
955.624817,-251.222107,-21.177216,22.497223,190.000000,23.585968,0.000169
955.624817,-241.423813,-42.778152,23.151022,200.000000,24.896286,0.000264
955.624817,-227.144669,-66.355522,23.181131,210.000000,25.450142,0.000343
955.624817,-206.204514,-90.245186,22.661133,220.000000,25.230711,0.000397
955.624817,-182.129883,-111.272911,21.690975,230.000000,24.244656,0.000412
955.624817,-156.005524,-131.901489,20.230309,240.000000,22.521940,0.000396
955.624817,-117.024651,-154.440475,18.429890,250.000000,20.114906,0.000320
955.624817,-59.210598,-173.730713,16.513317,260.000000,17.096691,0.000124
955.624817,-0.000058,-179.425842,14.321383,270.000000,13.559004,-0.000186
955.624817,59.210651,-173.730759,16.513319,280.000000,17.096697,0.000124
955.624817,117.024696,-154.440445,18.429892,290.000000,20.114910,0.000320
955.624817,156.005539,-131.901474,20.230309,300.000000,22.521940,0.000396
955.624817,182.129959,-111.272835,21.690979,310.000000,24.244658,0.000412
955.624817,206.204514,-90.245186,22.661131,320.000000,25.230709,0.000397
955.624817,227.144669,-66.355492,23.181131,330.000000,25.450142,0.000343
955.624817,241.423889,-42.778118,23.151020,340.000000,24.896284,0.000264
955.624817,251.222168,-21.177174,22.497221,350.000000,23.585966,0.000169
928.321289,270.615875,0.000037,20.662313,0.000000,21.559002,0.000152
928.321289,265.784027,20.691000,21.942871,10.000000,23.585966,0.000262
928.321289,255.366837,43.540066,22.649809,20.000000,24.896286,0.000347
928.321289,241.293655,67.337227,22.705124,30.000000,25.450142,0.000423
928.321289,218.155075,93.633247,22.182693,40.000000,25.230709,0.000481
928.321289,193.113571,116.356834,21.180725,50.000000,24.244654,0.000506
928.321289,164.290039,138.892380,19.782719,60.000000,22.521938,0.000485
928.321289,121.653137,163.311584,18.033476,70.000000,20.114902,0.000404
928.321289,59.794586,184.490524,16.146376,80.000000,17.096689,0.000206
928.321289,-0.000003,190.125992,13.971448,90.000000,13.559000,-0.000103
928.321289,-59.794529,184.490494,16.146376,100.000000,17.096689,0.000206
928.321289,-121.653175,163.311539,18.033476,110.000000,20.114902,0.000404
928.321289,-164.290024,138.892380,19.782719,120.000000,22.521938,0.000485
928.321289,-193.113571,116.356781,21.180725,130.000000,24.244654,0.000506
928.321289,-218.155045,93.633301,22.182690,140.000000,25.230709,0.000481
928.321289,-241.293655,67.337280,22.705124,150.000000,25.450142,0.000423
928.321289,-255.366760,43.540100,22.649811,160.000000,24.896286,0.000347
928.321289,-265.784088,20.691040,21.942871,170.000000,23.585970,0.000262
928.321289,-270.615814,-0.000032,20.662317,180.000000,21.559002,0.000152
928.321289,-265.784058,-20.691032,21.942871,190.000000,23.585968,0.000262
928.321289,-255.366776,-43.540054,22.649809,200.000000,24.896286,0.000347
928.321289,-241.293686,-67.337257,22.705124,210.000000,25.450142,0.000423
928.321289,-218.155090,-93.633270,22.182693,220.000000,25.230711,0.000481
928.321289,-193.113632,-116.356773,21.180725,230.000000,24.244656,0.000506
928.321289,-164.290085,-138.892319,19.782721,240.000000,22.521940,0.000485
928.321289,-121.653206,-163.311569,18.033476,250.000000,20.114906,0.000404
928.321289,-59.794605,-184.490479,16.146378,260.000000,17.096691,0.000206
928.321289,-0.000053,-190.126022,13.971450,270.000000,13.559004,-0.000103
928.321289,59.794678,-184.490524,16.146379,280.000000,17.096697,0.000206
928.321289,121.653236,-163.311523,18.033480,290.000000,20.114910,0.000404
928.321289,164.290070,-138.892288,19.782721,300.000000,22.521940,0.000485
928.321289,193.113647,-116.356758,21.180727,310.000000,24.244658,0.000506
928.321289,218.155090,-93.633209,22.182693,320.000000,25.230709,0.000481
928.321289,241.293655,-67.337212,22.705124,330.000000,25.450142,0.000423
928.321289,255.366898,-43.540039,22.649807,340.000000,24.896284,0.000347
928.321289,265.784088,-20.691004,21.942869,350.000000,23.585966,0.000262
901.017700,284.409393,0.000036,20.157598,0.000000,21.559002,0.000243
901.017700,279.577759,20.951696,21.430389,10.000000,23.585966,0.000352
901.017700,268.625793,44.321865,22.157574,20.000000,24.896286,0.000433
901.017700,254.706238,68.324181,22.237999,30.000000,25.450142,0.000506
901.017700,229.772034,96.597450,21.725126,40.000000,25.230709,0.000565
901.017700,203.283249,121.495628,20.722366,50.000000,24.244654,0.000595
901.017700,170.777969,145.889999,19.336868,60.000000,22.521938,0.000577
901.017700,126.082581,171.704758,17.632711,70.000000,20.114902,0.000493
901.017700,61.211208,194.645493,15.763783,80.000000,17.096689,0.000296
901.017700,-0.000003,200.414749,13.628897,90.000000,13.559000,-0.000018
901.017700,-61.211227,194.645447,15.763783,100.000000,17.096689,0.000296
901.017700,-126.082588,171.704666,17.632713,110.000000,20.114902,0.000493
901.017700,-170.777969,145.889969,19.336868,120.000000,22.521938,0.000577
901.017700,-203.283264,121.495575,20.722366,130.000000,24.244654,0.000595
901.017700,-229.771927,96.597481,21.725126,140.000000,25.230709,0.000565
901.017700,-254.706223,68.324219,22.238001,150.000000,25.450142,0.000506
901.017700,-268.625824,44.321899,22.157574,160.000000,24.896286,0.000433
901.017700,-279.577789,20.951710,21.430391,170.000000,23.585970,0.000352
901.017700,-284.409332,-0.000036,20.157600,180.000000,21.559002,0.000243
901.017700,-279.577759,-20.951672,21.430391,190.000000,23.585968,0.000352
901.017700,-268.625732,-44.321869,22.157574,200.000000,24.896286,0.000433
901.017700,-254.706223,-68.324181,22.238001,210.000000,25.450142,0.000506
901.017700,-229.771988,-96.597443,21.725128,220.000000,25.230711,0.000565
901.017700,-203.283264,-121.495598,20.722366,230.000000,24.244656,0.000595
901.017700,-170.778061,-145.889969,19.336868,240.000000,22.521940,0.000577
901.017700,-126.082642,-171.704697,17.632713,250.000000,20.114906,0.000493
901.017700,-61.211254,-194.645462,15.763784,260.000000,17.096691,0.000296
901.017700,-0.000069,-200.414749,13.628900,270.000000,13.559004,-0.000018
901.017700,61.211346,-194.645493,15.763786,280.000000,17.096697,0.000296
901.017700,126.082680,-171.704636,17.632717,290.000000,20.114910,0.000493
901.017700,170.778015,-145.889908,19.336870,300.000000,22.521940,0.000577
901.017700,203.283325,-121.495552,20.722370,310.000000,24.244658,0.000595
901.017700,229.771988,-96.597420,21.725128,320.000000,25.230709,0.000565
901.017700,254.706253,-68.324150,22.237999,330.000000,25.450142,0.000506
901.017700,268.625824,-44.321865,22.157572,340.000000,24.896284,0.000433
901.017700,279.577759,-20.951649,21.430391,350.000000,23.585966,0.000352
